id,season,date,Gameweek / 38,home_team,Home GS,Away GS,away_team,Result,Margin,Home ID,p(Home),p(Draw),p(Away),Away ID,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,goal_parsed,goal_comments,goal_subtypes,year,home_player_1_rating,away_player_1_rating,home_player_2_rating,away_player_2_rating,home_player_3_rating,away_player_3_rating,home_player_4_rating,away_player_4_rating,home_player_5_rating,away_player_5_rating,home_player_6_rating,away_player_6_rating,home_player_7_rating,away_player_7_rating,home_player_8_rating,away_player_8_rating,home_player_9_rating,away_player_9_rating,home_player_10_rating,away_player_10_rating,home_player_11_rating,away_player_11_rating,home_total_matches,home_avg_GS_per_match,home_avg_GA_per_match,away_total_matches,away_avg_GS_per_match,away_avg_GA_per_match
3600,12/13,2012-10-07,7,Liverpool,0,0,Stoke City,0,0,8650,0.457,0.258,0.285,10194,30660,265918,22764,25984,34036,30618,47558,27365,280276,40636,246575,46518,119541,38899,40695,47418,23253,109621,33881,39109,32148,30830,<goal />,<shoton><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>5</elapsed><subtype>blocked_shot</subtype><player1>39109</player1><sortorder>0</sortorder><team>10194</team><n>198</n><type>shoton</type><id>2403436</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>8</elapsed><subtype>blocked_shot</subtype><player1>27365</player1><sortorder>1</sortorder><team>8650</team><n>216</n><type>shoton</type><id>2403462</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>18</elapsed><subtype>blocked_shot</subtype><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>206</n><type>shoton</type><id>2403557</id></value><value><stats><shoton>1</shoton></stats><event_incident_typefk>149</event_incident_typefk><elapsed>20</elapsed><subtype>distance</subtype><player1>32148</player1><sortorder>0</sortorder><team>10194</team><n>199</n><type>shoton</type><id>2403581</id></value><value><stats><shoton>1</shoton></stats><event_incident_typefk>149</event_incident_typefk><elapsed>27</elapsed><subtype>distance</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>197</n><type>shoton</type><id>2403641</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>29</elapsed><subtype>blocked_shot</subtype><player1>280276</player1><sortorder>2</sortorder><team>8650</team><n>222</n><type>shoton</type><id>2403663</id></value><value><stats><shoton>1</shoton></stats><event_incident_typefk>137</event_incident_typefk><elapsed>50</elapsed><subtype>distance</subtype><player1>34036</player1><sortorder>2</sortorder><team>8650</team><n>231</n><type>shoton</type><id>2403949</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>64</elapsed><subtype>blocked_shot</subtype><player1>39109</player1><sortorder>1</sortorder><team>10194</team><n>244</n><type>shoton</type><id>2404087</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>494</event_incident_typefk><elapsed>70</elapsed><subtype>blocked_shot</subtype><player1>25984</player1><sortorder>1</sortorder><team>8650</team><n>247</n><type>shoton</type><id>2404148</id></value><value><stats><blocked>1</blocked></stats><event_incident_typefk>61</event_incident_typefk><elapsed>74</elapsed><subtype>blocked_shot</subtype><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>272</n><type>shoton</type><id>2404187</id></value><value><stats><shoton>1</shoton></stats><event_incident_typefk>36</event_incident_typefk><elapsed>75</elapsed><subtype>distance</subtype><player1>30630</player1><sortorder>0</sortorder><team>8650</team><n>251</n><type>shoton</type><id>2404210</id></value></shoton>,<shotoff><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>7</elapsed><subtype>distance</subtype><player1>47418</player1><sortorder>1</sortorder><team>10194</team><n>208</n><type>shotoff</type><id>2403453</id></value><value><event_incident_typefk>743</event_incident_typefk><elapsed>29</elapsed><subtype>miss_kick</subtype><player1>25984</player1><sortorder>4</sortorder><team>8650</team><n>55</n><type>shotoff</type><id>2403666</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>35</elapsed><subtype>distance</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>204</n><type>shotoff</type><id>2403727</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>585</event_incident_typefk><elapsed>52</elapsed><subtype>big chance volley</subtype><player1>34036</player1><sortorder>0</sortorder><team>8650</team><n>218</n><type>shotoff</type><id>2403961</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>587</event_incident_typefk><elapsed>60</elapsed><subtype>big chance shot</subtype><player1>40636</player1><sortorder>1</sortorder><team>8650</team><n>243</n><type>shotoff</type><id>2404043</id></value><value><event_incident_typefk>590</event_incident_typefk><elapsed>71</elapsed><subtype>big chance post</subtype><player1>246575</player1><sortorder>3</sortorder><team>8650</team><n>138</n><type>shotoff</type><id>2404165</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>9</event_incident_typefk><elapsed>78</elapsed><subtype>distance</subtype><player1>27365</player1><sortorder>0</sortorder><team>8650</team><n>281</n><type>shotoff</type><id>2404230</id></value><value><stats><shotoff>1</shotoff></stats><event_incident_typefk>113</event_incident_typefk><elapsed>83</elapsed><subtype>post</subtype><player1>40636</player1><sortorder>1</sortorder><team>8650</team><n>264</n><type>shotoff</type><id>2404278</id></value><value><elapsed_plus>1</elapsed_plus><event_incident_typefk>590</event_incident_typefk><elapsed>90</elapsed><subtype>big chance post</subtype><player1>22764</player1><sortorder>0</sortorder><team>8650</team><n>172</n><type>shotoff</type><id>2404359</id></value><value><stats><shotoff>1</shotoff></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>624</event_incident_typefk><elapsed>90</elapsed><subtype>bad shot</subtype><player1>30630</player1><sortorder>6</sortorder><team>8650</team><n>283</n><type>shotoff</type><id>2404396</id></value></shotoff>,<foulcommit><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>2</elapsed><player2>23253</player2><player1>27365</player1><sortorder>1</sortorder><team>8650</team><n>207</n><type>foulcommit</type><id>2403401</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>7</elapsed><player2>38899</player2><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>191</n><type>foulcommit</type><id>2403451</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>11</elapsed><player2>27365</player2><player1>109621</player1><sortorder>0</sortorder><team>10194</team><n>192</n><type>foulcommit</type><id>2403490</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>14</elapsed><player2>30830</player2><player1>25984</player1><sortorder>0</sortorder><team>8650</team><n>200</n><type>foulcommit</type><id>2403511</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>15</elapsed><player2>25984</player2><player1>33881</player1><sortorder>3</sortorder><team>10194</team><n>195</n><type>foulcommit</type><id>2403530</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>22</elapsed><player2>40695</player2><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>209</n><type>foulcommit</type><id>2403606</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>23</elapsed><player2>40636</player2><player1>38899</player1><sortorder>0</sortorder><team>10194</team><n>259</n><type>foulcommit</type><id>2403609</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>24</elapsed><player2>47558</player2><player1>32148</player1><sortorder>0</sortorder><team>10194</team><n>256</n><type>foulcommit</type><id>2403623</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>3</event_incident_typefk><elapsed>26</elapsed><subtype>hands</subtype><player1>39109</player1><sortorder>0</sortorder><team>10194</team><n>230</n><type>foulcommit</type><id>2403637</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>28</elapsed><player2>40636</player2><player1>47418</player1><sortorder>1</sortorder><team>10194</team><n>255</n><type>foulcommit</type><id>2403656</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>31</elapsed><player2>119541</player2><player1>246575</player1><sortorder>0</sortorder><team>8650</team><n>221</n><type>foulcommit</type><id>2403678</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>33</elapsed><player2>40636</player2><player1>38899</player1><sortorder>0</sortorder><team>10194</team><n>224</n><type>foulcommit</type><id>2403698</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>35</elapsed><player2>27365</player2><player1>109621</player1><sortorder>2</sortorder><team>10194</team><n>210</n><type>foulcommit</type><id>2403734</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>36</elapsed><player2>109621</player2><player1>27365</player1><sortorder>1</sortorder><team>8650</team><n>215</n><type>foulcommit</type><id>2403745</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>38</elapsed><player2>280276</player2><player1>47418</player1><sortorder>0</sortorder><team>10194</team><n>227</n><type>foulcommit</type><id>2403750</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>39</elapsed><player2>34036</player2><player1>33881</player1><sortorder>0</sortorder><team>10194</team><n>226</n><type>foulcommit</type><id>2403759</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>40</elapsed><player2>246575</player2><player1>39109</player1><sortorder>1</sortorder><team>10194</team><n>211</n><type>foulcommit</type><id>2403768</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>45</elapsed><player2>46518</player2><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>269</n><type>foulcommit</type><id>2403813</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>47</elapsed><player2>32148</player2><player1>265918</player1><sortorder>0</sortorder><team>8650</team><n>233</n><type>foulcommit</type><id>2403917</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>53</elapsed><player2>280276</player2><player1>39109</player1><sortorder>0</sortorder><team>10194</team><n>229</n><type>foulcommit</type><id>2403966</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>56</elapsed><player2>34036</player2><player1>30830</player1><sortorder>0</sortorder><team>10194</team><n>242</n><type>foulcommit</type><id>2404001</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>58</elapsed><player2>119541</player2><player1>246575</player1><sortorder>0</sortorder><team>8650</team><n>266</n><type>foulcommit</type><id>2404032</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>66</elapsed><player2>27365</player2><player1>119541</player1><sortorder>0</sortorder><team>10194</team><n>240</n><type>foulcommit</type><id>2404114</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>69</elapsed><player2>40636</player2><player1>40695</player1><sortorder>1</sortorder><team>10194</team><n>238</n><type>foulcommit</type><id>2404139</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>73</elapsed><player2>47558</player2><player1>39109</player1><sortorder>0</sortorder><team>10194</team><n>273</n><type>foulcommit</type><id>2404177</id></value><value><stats><foulscommitted>1</foulscommitted></stats><event_incident_typefk>37</event_incident_typefk><elapsed>90</elapsed><player2>246575</player2><player1>24411</player1><sortorder>0</sortorder><team>10194</team><n>270</n><type>foulcommit</type><id>2404350</id></value></foulcommit>,<card><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>505</event_incident_typefk><elapsed>25</elapsed><card_type>y</card_type><subtype>Unsportsmanlike Cond</subtype><player1>32148</player1><sortorder>0</sortorder><team>10194</team><n>202</n><type>card</type><id>2403624</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>73</event_incident_typefk><elapsed>33</elapsed><card_type>y</card_type><subtype>serious_fouls</subtype><player1>38899</player1><sortorder>1</sortorder><team>10194</team><n>223</n><type>card</type><id>2403700</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>505</event_incident_typefk><elapsed>70</elapsed><card_type>y</card_type><subtype>Unsportsmanlike Cond</subtype><player1>40695</player1><sortorder>0</sortorder><team>10194</team><n>239</n><type>card</type><id>2404142</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>505</event_incident_typefk><elapsed>73</elapsed><card_type>y</card_type><subtype>Unsportsmanlike Cond</subtype><player1>39109</player1><sortorder>1</sortorder><team>10194</team><n>252</n><type>card</type><id>2404178</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>79</event_incident_typefk><elapsed>77</elapsed><card_type>y</card_type><subtype>verbal_abuse</subtype><player1>33881</player1><sortorder>1</sortorder><team>10194</team><n>279</n><type>card</type><id>2404227</id></value><value><comment>y</comment><stats><ycards>1</ycards></stats><event_incident_typefk>505</event_incident_typefk><elapsed>90</elapsed><card_type>y</card_type><subtype>Unsportsmanlike Cond</subtype><player1>24411</player1><sortorder>1</sortorder><team>10194</team><n>282</n><type>card</type><id>2404351</id></value></card>,<cross><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>4</elapsed><subtype>cross</subtype><player1>32148</player1><sortorder>1</sortorder><team>10194</team><n>190</n><type>cross</type><id>2403421</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>9</elapsed><subtype>cross</subtype><player1>25984</player1><sortorder>0</sortorder><team>8650</team><n>248</n><type>cross</type><id>2403468</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>12</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>193</n><type>cross</type><id>2403492</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>14</elapsed><subtype>cross</subtype><player1>23253</player1><sortorder>1</sortorder><team>10194</team><n>205</n><type>cross</type><id>2403517</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>15</elapsed><subtype>cross</subtype><player1>23253</player1><sortorder>1</sortorder><team>10194</team><n>194</n><type>corner</type><id>2403525</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>18</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>1</sortorder><team>8650</team><n>214</n><type>corner</type><id>2403561</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>17</elapsed><subtype>cross</subtype><player1>23253</player1><sortorder>0</sortorder><team>10194</team><n>258</n><type>cross</type><id>2403565</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>21</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>1</sortorder><team>10194</team><n>217</n><type>corner</type><id>2403585</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>21</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>3</sortorder><team>10194</team><n>254</n><type>corner</type><id>2403590</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>29</elapsed><subtype>cross</subtype><player1>27365</player1><sortorder>0</sortorder><team>8650</team><n>260</n><type>cross</type><id>2403659</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>749</event_incident_typefk><elapsed>29</elapsed><subtype>cross</subtype><player1>280276</player1><sortorder>3</sortorder><team>8650</team><n>213</n><type>cross</type><id>2403664</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>31</elapsed><subtype>cross</subtype><player1>24411</player1><sortorder>1</sortorder><team>10194</team><n>203</n><type>cross</type><id>2403679</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>34</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>201</n><type>cross</type><id>2403713</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>40</elapsed><subtype>cross</subtype><player1>34036</player1><sortorder>0</sortorder><team>8650</team><n>212</n><type>cross</type><id>2403766</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>41</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>261</n><type>cross</type><id>2403773</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>43</elapsed><subtype>cross</subtype><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>219</n><type>cross</type><id>2403793</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>46</elapsed><subtype>cross</subtype><player1>34036</player1><sortorder>1</sortorder><team>8650</team><n>225</n><type>cross</type><id>2403909</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>220</n><type>cross</type><id>2403935</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>27365</player1><sortorder>3</sortorder><team>8650</team><n>236</n><type>corner</type><id>2403941</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>50</elapsed><subtype>cross</subtype><player1>280276</player1><sortorder>0</sortorder><team>8650</team><n>235</n><type>cross</type><id>2403945</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>54</elapsed><subtype>cross</subtype><player1>119541</player1><sortorder>0</sortorder><team>10194</team><n>228</n><type>cross</type><id>2403975</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>60</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>3</sortorder><team>10194</team><n>265</n><type>corner</type><id>2404052</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>770</event_incident_typefk><elapsed>61</elapsed><subtype>cross</subtype><player1>265918</player1><sortorder>2</sortorder><team>8650</team><n>232</n><type>cross</type><id>2404058</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>61</elapsed><subtype>cross</subtype><player1>280276</player1><sortorder>3</sortorder><team>8650</team><n>234</n><type>corner</type><id>2404063</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>65</elapsed><subtype>cross</subtype><player1>47418</player1><sortorder>0</sortorder><team>10194</team><n>237</n><type>cross</type><id>2404094</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>67</elapsed><subtype>cross</subtype><player1>27365</player1><sortorder>0</sortorder><team>8650</team><n>241</n><type>cross</type><id>2404117</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>71</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>249</n><type>cross</type><id>2404155</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>71</elapsed><subtype>cross</subtype><player1>25984</player1><sortorder>2</sortorder><team>8650</team><n>246</n><type>cross</type><id>2404164</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>774</event_incident_typefk><elapsed>73</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>2</sortorder><team>8650</team><n>253</n><type>cross</type><id>2404183</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>74</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>1</sortorder><team>8650</team><n>277</n><type>cross</type><id>2404188</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>76</elapsed><subtype>cross</subtype><player1>24773</player1><sortorder>0</sortorder><team>10194</team><n>250</n><type>cross</type><id>2404213</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>79</elapsed><subtype>cross</subtype><player1>265918</player1><sortorder>0</sortorder><team>8650</team><n>280</n><type>cross</type><id>2404239</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>83</elapsed><subtype>cross</subtype><player1>95434</player1><sortorder>2</sortorder><team>8650</team><n>263</n><type>cross</type><id>2404283</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>86</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>0</sortorder><team>8650</team><n>267</n><type>cross</type><id>2404310</id></value><value><stats><crosses>1</crosses></stats><event_incident_typefk>7</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>30630</player1><sortorder>2</sortorder><team>8650</team><n>271</n><type>cross</type><id>2404354</id></value><value><stats><crosses>1</crosses></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>770</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>24773</player1><sortorder>3</sortorder><team>10194</team><n>274</n><type>cross</type><id>2404368</id></value><value><stats><corners>1</corners></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>329</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>24773</player1><sortorder>4</sortorder><team>10194</team><n>275</n><type>corner</type><id>2404371</id></value><value><elapsed_plus>2</elapsed_plus><event_incident_typefk>123</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><sortorder>0</sortorder><team>10194</team><n>177</n><type>throwin</type><id>2404379</id></value><value><stats><crosses>1</crosses></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>7</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>34036</player1><sortorder>1</sortorder><team>8650</team><n>276</n><type>cross</type><id>2404389</id></value><value><stats><corners>1</corners></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>329</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>40636</player1><sortorder>4</sortorder><team>8650</team><n>278</n><type>corner</type><id>2404394</id></value></cross>,<corner><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>15</elapsed><subtype>cross</subtype><player1>23253</player1><sortorder>1</sortorder><team>10194</team><n>194</n><type>corner</type><id>2403525</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>18</elapsed><subtype>cross</subtype><player1>30618</player1><sortorder>1</sortorder><team>8650</team><n>214</n><type>corner</type><id>2403561</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>21</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>1</sortorder><team>10194</team><n>217</n><type>corner</type><id>2403585</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>21</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>3</sortorder><team>10194</team><n>254</n><type>corner</type><id>2403590</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>330</event_incident_typefk><elapsed>28</elapsed><subtype>short</subtype><player1>40636</player1><sortorder>0</sortorder><team>8650</team><n>262</n><type>corner</type><id>2403653</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>49</elapsed><subtype>cross</subtype><player1>27365</player1><sortorder>3</sortorder><team>8650</team><n>236</n><type>corner</type><id>2403941</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>60</elapsed><subtype>cross</subtype><player1>39109</player1><sortorder>3</sortorder><team>10194</team><n>265</n><type>corner</type><id>2404052</id></value><value><stats><corners>1</corners></stats><event_incident_typefk>329</event_incident_typefk><elapsed>61</elapsed><subtype>cross</subtype><player1>280276</player1><sortorder>3</sortorder><team>8650</team><n>234</n><type>corner</type><id>2404063</id></value><value><stats><corners>1</corners></stats><elapsed_plus>1</elapsed_plus><event_incident_typefk>329</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>24773</player1><sortorder>4</sortorder><team>10194</team><n>275</n><type>corner</type><id>2404371</id></value><value><stats><corners>1</corners></stats><elapsed_plus>3</elapsed_plus><event_incident_typefk>329</event_incident_typefk><elapsed>90</elapsed><subtype>cross</subtype><player1>40636</player1><sortorder>4</sortorder><team>8650</team><n>278</n><type>corner</type><id>2404394</id></value></corner>,<possession><value><comment>51</comment><event_incident_typefk>352</event_incident_typefk><elapsed>23</elapsed><subtype>possession</subtype><sortorder>1</sortorder><awaypos>49</awaypos><homepos>51</homepos><n>45</n><type>special</type><id>2403613</id></value><value><comment>55</comment><event_incident_typefk>352</event_incident_typefk><elapsed>44</elapsed><subtype>possession</subtype><sortorder>0</sortorder><awaypos>45</awaypos><homepos>55</homepos><n>80</n><type>special</type><id>2403803</id></value><value><comment>62</comment><event_incident_typefk>352</event_incident_typefk><elapsed>69</elapsed><subtype>possession</subtype><sortorder>0</sortorder><awaypos>38</awaypos><homepos>62</homepos><n>131</n><type>special</type><id>2404135</id></value></possession>,"<goal>
</goal>
",[],[],2012,84.0,59.5,55.0,55.0,71.0,79.5,77.5,58.0,74.0,56.0,88.5,66.5,53.0,45.0,74.0,46.0,57.0,71.0,66.5,64.0,61.0,77.0,304,1.75,1.11,304,1.06,1.32
