PC1,PC2,PC3,p(Home),p(Draw),p(Away),Result
0.8477943436500177,-1.1174309292221543,-0.7930601844266273,0.457,0.258,0.285,1
1.8989787575106987,1.655526725169102,-0.10959056027881929,0.457,0.258,0.285,-1
3.336221042945903,-0.429312377368321,0.25376869805343955,0.457,0.258,0.285,1
0.4892510792827959,0.8361045078369017,-0.0967714196390244,0.457,0.258,0.285,-1
1.7021205444785543,-1.51883129441839,-0.6280471068763042,0.457,0.258,0.285,1
1.4748356420585353,-2.139594375078665,-0.41036863121482836,0.457,0.258,0.285,1
0.7847855104136499,-0.9588149649190679,-0.8535002040437468,0.457,0.258,0.285,1
1.5431824716469889,2.025615580639876,-0.19978045703401426,0.457,0.258,0.285,-1
0.33154989756151604,-0.40637327756495045,-0.8540351845646967,0.457,0.258,0.285,-1
0.28163764847071626,1.63909847353665,-0.8319314232902767,0.457,0.258,0.285,0
-0.4374042582141946,0.642063229547762,-0.9717724663083351,0.457,0.258,0.285,1
2.5419353002697727,-1.9024531059522851,-0.7608996818295164,0.457,0.258,0.285,1
-1.226407064305519,0.6726666835771082,-1.1637770872007034,0.457,0.258,0.285,-1
0.8681410905677622,1.6979522092623924,0.09491084013783901,0.457,0.258,0.285,0
0.4031475762330501,0.636975841146032,-0.16989156189123922,0.457,0.258,0.285,1
-0.7759924012012799,-0.5026091573844695,-0.7994109576917465,0.457,0.258,0.285,1
-0.21435831122113203,0.1566949547366179,-1.511121658377834,0.457,0.258,0.285,0
3.950367420166317,0.15629698223614133,0.35811335911629205,0.457,0.258,0.285,-1
-0.025915693468335377,-0.5037893899655391,-1.1962086193621397,0.457,0.258,0.285,1
1.130045389305805,-0.703189606528861,-0.6002667513655474,0.457,0.258,0.285,0
0.7252608657266424,2.808344325156976,-0.26070806518802625,0.457,0.258,0.285,-1
0.1256539360569557,0.3152515807716872,-1.3130481038999695,0.457,0.258,0.285,-1
1.2048496008369476,1.812867724890608,-0.3730931192519666,0.457,0.258,0.285,0
0.4625230633214928,-2.0812597431514037,-0.17518202409892314,0.457,0.258,0.285,1
0.27670013935598453,-0.19986702756474362,-0.946285821112215,0.457,0.258,0.285,1
-0.7930013297809168,0.7480498775466614,-0.9238151231964151,0.457,0.258,0.285,0
-0.8028232498071564,-0.05819351694819635,-1.3240415485688426,0.457,0.258,0.285,0
1.813975718177461,0.5991994629350015,0.6193976633666429,0.457,0.258,0.285,1
1.3007593955531471,-1.95833736764178,0.029559704532899394,0.457,0.258,0.285,1
1.629848394795926,-1.1569997541615855,-0.4306789480319478,0.457,0.258,0.285,0
-1.6586646046989946,-0.42370001677947433,-1.100914601704952,0.457,0.258,0.285,-1
1.834782904021428,-2.345035717340064,-0.40451309563279764,0.457,0.258,0.285,1
1.4988291292597196,2.1586488190545454,-0.22839639676895568,0.457,0.258,0.285,0
1.3783725128736655,0.6509208809350582,-1.0365708806414284,0.457,0.258,0.285,0
0.8820468651552165,1.7598086764830854,-0.2463970479372105,0.457,0.258,0.285,1
2.8554566792544582,1.279523617186,0.20105408469282332,0.457,0.258,0.285,1
-1.2339756349307873,-0.9465633595775822,-0.9413591029156365,0.457,0.258,0.285,1
-0.2613083599111044,-0.23378107854557062,-0.8585428226145553,0.457,0.258,0.285,-1
0.2555709919607844,0.6387052394959628,-1.6685870336802615,0.457,0.258,0.285,-1
1.5574801175783672,-1.2145549303203995,-0.34523761282012877,0.457,0.258,0.285,1
-0.5242359976653727,-0.9281004542152657,-1.0634071610688929,0.457,0.258,0.285,0
0.5792264840743881,1.2757292528391155,-0.6788025911107731,0.457,0.258,0.285,-1
-0.7845834990588856,-0.23435942111568972,-0.9743365421138791,0.457,0.258,0.285,0
3.1639810292197548,-0.010311426119139757,0.8323710045176974,0.457,0.258,0.285,-1
0.7581182285993858,-0.9795186529924557,-0.4180308458939507,0.457,0.258,0.285,1
-0.8984880535746239,0.5151577367863751,-0.8471999290929796,0.457,0.258,0.285,-1
-0.7360435082861266,0.5237362276041959,-1.3070876197539187,0.457,0.258,0.285,0
0.25410453748515544,-0.6407142093902637,-1.323623113092296,0.457,0.258,0.285,1
2.310670017988302,-0.8162564280455306,0.5372507312840221,0.457,0.258,0.285,1
1.8339487666103007,-2.0662254159632543,-0.11083430537054491,0.457,0.258,0.285,1
0.38402369206463804,2.523412261794695,-0.5293826959306308,0.457,0.258,0.285,-1
-0.2515504757269546,-0.2228896151623113,-1.4347364976298291,0.457,0.258,0.285,0
0.4248494270351564,-0.35395784673920244,-1.3829444325706715,0.457,0.258,0.285,1
3.056513100095011,0.32148283124298777,0.6754515300662448,0.457,0.258,0.285,0
-1.3852520448687555,-0.15155320228913813,-0.9449175751883488,0.457,0.258,0.285,0
0.8068649547214611,-1.0845424273261826,-0.587976831435806,0.457,0.258,0.285,1
1.7678613706443982,1.9542138828907671,-0.16888378279153884,0.457,0.258,0.285,-1
0.47098410228251586,1.3112277495118168,-0.26662450322002496,0.457,0.258,0.285,0
-0.5552808278686341,-0.4185586874749833,-1.640782372593772,0.457,0.258,0.285,1
2.0593981166451467,-1.5137207924599334,-0.46946573114335777,0.457,0.258,0.285,1
-1.0166221457491502,-0.9075696814494649,-1.1279244818117276,0.457,0.258,0.285,1
1.2670623647207304,1.3804199314280234,-0.31250817027448924,0.457,0.258,0.285,1
0.45674788909040537,0.2939927726957033,-0.9007673986363981,0.457,0.258,0.285,1
3.544956624895359,0.5476228039777931,0.11743324653303204,0.457,0.258,0.285,-1
-0.7174558867780892,0.746967698875938,-1.0949173110404384,0.457,0.258,0.285,1
0.7950861781183216,-1.1321578209714944,-1.0402425593252167,0.457,0.258,0.285,1
1.6349049507905842,-2.5412464673590835,-0.5073045796288743,0.457,0.258,0.285,1
-0.16858877024150626,1.915009310943185,-0.5313851718618493,0.457,0.258,0.285,1
-0.13886338394083783,0.010426755732600029,-1.111939789665198,0.457,0.258,0.285,1
0.03765071300412668,-0.6780719544450294,-1.317075114477871,0.457,0.258,0.285,-1
1.2414768263641147,-1.624136744038674,0.06674666972473126,0.457,0.258,0.285,1
1.4663592949154036,-2.38997423470778,0.12445824033795823,0.457,0.258,0.285,1
1.685564909234127,1.619663128393097,0.060727315006404776,0.457,0.258,0.285,0
0.48170332017685985,2.1229032558029513,-0.2973278722753405,0.457,0.258,0.285,0
2.9193251401186613,-0.39692472969887915,0.7702816877449592,0.457,0.258,0.285,1
0.9168607668861453,-0.9931418171070717,-0.5426536992461939,0.457,0.258,0.285,1
0.6191505754494918,0.04658114513515287,-1.2905421538452129,0.457,0.258,0.285,1
0.577213065190264,-1.3737540913934807,-0.853261287574331,0.457,0.258,0.285,1
-1.740287960526518,0.14081764484153728,-0.8969729621579905,0.457,0.258,0.285,0
0.14964239956715533,0.2519787042899626,-1.090165073274132,0.457,0.258,0.285,0
1.5881650495616793,1.5363380044903414,-0.7155631713155132,0.457,0.258,0.285,-1
1.4246694721796687,2.1924637284741935,-0.4195656597594374,0.457,0.258,0.285,-1
-0.17550923597392665,0.3985217385573359,-0.7423159586439108,0.457,0.258,0.285,1
1.2599810340786692,-3.0665370401835803,-0.602460137742917,0.457,0.258,0.285,1
0.5089272965157208,-2.37009497265664,-0.6204855973708071,0.457,0.258,0.285,1
-0.10645859432795181,-0.7228892377723227,-1.3283463404282347,0.457,0.258,0.285,1
2.840461598396344,0.9280362563838106,0.22371167786436585,0.457,0.258,0.285,-1
2.7823927142380196,-0.3266893827024527,0.8390712494994208,0.457,0.258,0.285,1
-0.5188922632972996,-0.9371092583319014,-1.4412404921939848,0.457,0.258,0.285,1
0.9858311617460582,0.876035493443006,-0.5498436218944862,0.457,0.258,0.285,1
0.3764918951559672,0.3700919300363677,-1.3533064301224456,0.457,0.258,0.285,-1
-0.42171637402383216,0.06896256805188429,-1.3303361647194456,0.457,0.258,0.285,-1
1.7166182239409935,2.0835532745249425,-0.02693178966122718,0.457,0.258,0.285,-1
-0.2055844388306449,0.47744594786745004,-1.0421691401254123,0.457,0.258,0.285,1
3.4357123179454967,-0.11727316614283485,0.668288604435029,0.457,0.258,0.285,1
0.9401951127478904,-1.8308692392698078,-0.2956945664438995,0.457,0.258,0.285,1
1.4855816478379114,1.4014330064928786,-0.29308702133825526,0.457,0.258,0.285,-1
0.2920868486985181,-0.5604839673426774,-1.6936061849421196,0.457,0.258,0.285,1
1.2977001806232937,-0.7758105554772315,-1.1199064982211222,0.457,0.258,0.285,1
-0.7288524394930213,1.2559007403392768,-0.9341285073780632,0.457,0.258,0.285,1
-0.1794864074118432,0.08399948980431515,-0.9060410801331858,0.457,0.258,0.285,0
-0.6215340174352431,0.27496163501492066,-1.0702781469132383,0.457,0.258,0.285,-1
-0.5119121934018628,1.129066861264466,-1.3711505844996925,0.457,0.258,0.285,1
3.1399956803451547,-1.1086833660040378,0.02285420693232113,0.457,0.258,0.285,1
0.98210088910027,-1.9380833915562734,-0.6125787089331837,0.457,0.258,0.285,1
0.31293779920089876,-1.712493940675879,-0.8346176562737415,0.457,0.258,0.285,1
1.782655759446503,2.507238096378398,-0.5797035612456992,0.457,0.258,0.285,1
-0.6933917688764447,-1.2078140029053335,-1.1142559180065996,0.457,0.258,0.285,1
1.7022340958510045,1.9461574450929564,-0.0044384208684444875,0.457,0.258,0.285,-1
0.6522793895567134,1.3057250689718716,-0.9448249946694167,0.457,0.258,0.285,-1
1.8757080810428906,-1.7564993189665508,-0.06598729119313033,0.457,0.258,0.285,1
1.6037655926716554,1.201608894802999,-0.1411743647069515,0.457,0.258,0.285,-1
0.35241512347172504,0.12006824202856232,-1.5055116042020575,0.457,0.258,0.285,1
-0.2695176122886284,0.1682758648295868,-1.0335710472734143,0.457,0.258,0.285,-1
1.7155438606162685,-1.5683869650706472,-0.15059679590640657,0.457,0.258,0.285,0
-1.3987268195231468,0.5690410543903515,-1.1304877324439677,0.457,0.258,0.285,-1
0.3656046502976344,0.14835332102013912,-0.8461512673684068,0.457,0.258,0.285,0
0.6453270961295108,-0.8784747012756501,-0.3777957656880816,0.457,0.258,0.285,0
3.3297220028216277,-0.553284738332187,0.2436964444877241,0.457,0.258,0.285,1
-0.7901078935164123,0.548454625301168,-1.2596912696017957,0.457,0.258,0.285,1
0.7339238898736336,1.1558394387720858,-0.5354078810412497,0.457,0.258,0.285,0
-0.6893564077842975,0.06728889259868946,-1.3643201509272904,0.457,0.258,0.285,1
2.2014286187230176,1.637942923591762,-0.5417772350103107,0.457,0.258,0.285,0
1.1956621663902858,-1.767491927765372,-0.28235309241165873,0.457,0.258,0.285,1
-0.14053945126365378,0.0870256701345436,-0.5684336722635498,0.457,0.258,0.285,1
1.6602207197109464,-2.1137583108596494,-0.2851236014917146,0.457,0.258,0.285,1
-0.058786725216209874,-0.6437136465208572,-1.2044107212922766,0.457,0.258,0.285,1
-0.0721125104377597,-1.7510165666297701,-0.6293296260599831,0.457,0.258,0.285,0
-0.6158680132918041,-0.5828273651732213,-1.5358361653603343,0.457,0.258,0.285,1
2.6254194628084315,1.9183330722417806,-0.7972579359585111,0.457,0.258,0.285,1
1.2475610076598798,1.1044634959185142,-0.3440358264991098,0.457,0.258,0.285,1
1.3687599354583624,2.233523903648618,-0.3303057341295998,0.457,0.258,0.285,0
0.9745043213673723,1.4189214055126078,-0.9577557827379166,0.457,0.258,0.285,-1
1.0786826437778458,-1.5764648054119053,-0.04423267925454642,0.457,0.258,0.285,1
0.6681898312352474,0.16280248499366537,-1.2781671527843004,0.457,0.258,0.285,1
1.07216416418035,1.0007186609521048,-0.9764015278184122,0.457,0.258,0.285,1
-0.0759884195310742,0.25727471709066585,-0.9404088310040769,0.457,0.258,0.285,0
1.9064500235809756,-2.347772631956233,-0.3082640483569364,0.457,0.258,0.285,1
2.2818434362544773,-0.11900373199079949,0.6694768812289822,0.457,0.258,0.285,0
1.6921950807455486,-1.9023460763652926,-0.16472781131355704,0.457,0.258,0.285,1
-0.12621809153414218,-0.21455073705215474,-0.9532925009249502,0.457,0.258,0.285,0
2.531423237893557,0.7179942892617853,0.3959729119355076,0.457,0.258,0.285,0
-0.8942951916857051,0.5608638319485354,-0.8628940086623628,0.457,0.258,0.285,1
-1.6769338700301957,-0.1691794163454097,-0.6992536123622546,0.457,0.258,0.285,-1
2.462362611283432,-0.6224520442674889,0.4459357756368157,0.457,0.258,0.285,1
1.5436170909938152,-1.086782812672081,-0.07314519146663408,0.457,0.258,0.285,1
0.11266749497989027,-0.2932980660538414,-1.1945806242490213,0.457,0.258,0.285,0
0.30190549008223166,-1.1723608061169497,-0.1709267352783191,0.457,0.258,0.285,1
-0.29487722856278337,-0.08866500332301946,-0.8233943323160123,0.457,0.258,0.285,1
0.72096843697972,2.3322920290923763,-0.10595777996834276,0.457,0.258,0.285,1
2.267819584476568,1.913613775602328,-0.7064278774068552,0.457,0.258,0.285,-1
-0.18804696779281008,-0.8246962160595597,-1.0987184136697796,0.457,0.258,0.285,1
1.3872192613164407,1.737336903851515,-0.5941622952653249,0.457,0.258,0.285,-1
-1.3726806919567582,0.90879760888002,-0.5193201814882691,0.457,0.258,0.285,1
0.6307960264734934,-2.285550634964378,-0.05489199191886833,0.457,0.258,0.285,1
0.9705288705479799,-1.422958166054825,0.049047544135609564,0.457,0.258,0.285,-1
2.8999063214661795,0.48164108426974706,0.5064600431482758,0.457,0.258,0.285,1
-0.7209980530108732,-0.13349539869570198,-0.4131231232902674,0.457,0.258,0.285,1
-0.2628524414347866,-0.6730211361678996,-1.4280529785168312,0.457,0.258,0.285,1
0.4870270267371758,-0.25916551655442144,-1.2124690018741573,0.457,0.258,0.285,0
0.4660929085921998,0.5617979068783082,-1.1142606000886957,0.457,0.258,0.285,0
0.5522517126707505,1.0490529529184298,-0.4259264160871222,0.457,0.258,0.285,1
1.4566454564024807,1.757136843263365,-0.02304494613370559,0.457,0.258,0.285,-1
-0.46177999703132416,1.8875026104744643,-0.17515823387011506,0.457,0.258,0.285,0
0.8309102370867625,-0.9070976877744787,-0.43493453973871343,0.457,0.258,0.285,0
0.49551728817576207,-0.4137453589055777,-1.1063750164187471,0.457,0.258,0.285,0
0.5880011001091735,2.2394231869522083,-0.23506258215985104,0.457,0.258,0.285,-1
-0.33214466489312805,0.045208901453915235,-0.7039640339916117,0.457,0.258,0.285,1
0.5943151422178536,1.9692823120607474,-0.33765286263637173,0.457,0.258,0.285,0
-0.8942057035797872,-0.6108100860545292,-0.8804544404138807,0.457,0.258,0.285,1
0.7470732499653474,-1.103906164160712,-0.7322930302476619,0.457,0.258,0.285,0
0.030109494168488387,0.03551251308908895,-1.242474727533944,0.457,0.258,0.285,-1
3.154420592794591,0.17034270790955042,0.8383101820183834,0.457,0.258,0.285,0
2.0083410024600195,-1.765934172971408,-0.1878437572081709,0.457,0.258,0.285,1
0.893350068192954,-0.9832564667098479,-0.6958396872747009,0.457,0.258,0.285,1
-0.7573297160667242,-1.399417610395088,-0.6724129273531417,0.457,0.258,0.285,0
1.5432924618361183,1.8895098786134141,-0.1306060464071493,0.457,0.258,0.285,0
2.0766900728619344,0.6061362255991753,0.28057319825900023,0.457,0.258,0.285,-1
0.22834225384959833,0.6269057740959458,-0.9848849374945385,0.457,0.258,0.285,0
1.0090347955284782,-1.7906606301414776,0.2056859170246428,0.457,0.258,0.285,0
-1.0233598563588338,0.6635913284809476,-1.0778546799358533,0.457,0.258,0.285,-1
1.052951359934417,1.799082153085231,-0.10111868215539073,0.457,0.258,0.285,1
-0.5251134358564428,0.7229718345204396,-1.072366435059515,0.457,0.258,0.285,1
1.3458532042782563,-1.852409414899274,0.05825282434144309,0.457,0.258,0.285,-1
0.5741193326086298,-2.1481328220639453,0.14680302641135043,0.457,0.258,0.285,1
1.98164042424011,-0.4511664167436175,0.5140813999441185,0.457,0.258,0.285,-1
1.6586594258391303,-1.0675110468541873,-0.40612793528316266,0.457,0.258,0.285,1
0.797439964040637,0.9174880506784059,-0.5887832317598037,0.457,0.258,0.285,0
0.05931587971877464,-0.19396096605409513,-1.3290158868581055,0.457,0.258,0.285,1
1.9890702474259878,1.4479959142384942,-0.16413114429426984,0.457,0.258,0.285,-1
1.485325731175283,1.9908404491782705,-0.06786992539840021,0.457,0.258,0.285,1
-0.2876263448478389,0.05694524714490004,-0.9942664868046067,0.457,0.258,0.285,1
-0.37095725523772133,-0.27491291460122536,-0.652148448140574,0.457,0.258,0.285,-1
-1.739967170589565,0.12986788329657706,-0.8285457589934431,0.457,0.258,0.285,1
1.8574837624163734,-2.032701880095154,-0.45982622131800216,0.457,0.258,0.285,1
2.028780296319228,0.3663890933075989,0.224593470435486,0.457,0.258,0.285,1
-0.4317458763611971,-0.8805876805962805,-0.910151916888256,0.457,0.258,0.285,1
1.3222316701625279,1.332048478277335,-0.2209649181235425,0.457,0.258,0.285,-1
0.6473923197073309,-1.126469284446473,-0.5327069759918078,0.457,0.258,0.285,-1
1.457141855526583,1.9310862125016557,-0.023178378441447375,0.457,0.258,0.285,0
-0.8579461080837197,0.9478801716266282,-1.0099828859118336,0.457,0.258,0.285,1
0.1726073744731401,-0.39665931053513376,-0.9811002788339719,0.457,0.258,0.285,0
-1.2272222496908394,-0.6147266051321132,-0.7489555987234803,0.457,0.258,0.285,0
1.061434715866533,1.9975148781860197,0.3681881448097896,0.457,0.258,0.285,0
1.2525646447095915,-1.269562049641854,0.06039693127714649,0.457,0.258,0.285,1
0.954178615621512,-1.345313037775372,-0.27436479812695286,0.457,0.258,0.285,1
0.6008814018268258,0.34166034392876915,-1.1402776205822558,0.457,0.258,0.285,1
1.3421507002995283,-1.9629793597679495,-0.10699627111453838,0.457,0.258,0.285,1
-0.7007935477882309,-1.1241800684493841,-1.3316974430978223,0.457,0.258,0.285,1
0.5512487530100786,1.1243244941260766,-0.3142565928385131,0.457,0.258,0.285,0
-0.4074774382926192,0.07928255194697455,-0.7832105722285058,0.457,0.258,0.285,1
0.2959968502135961,2.556561116280974,0.3726560539746821,0.457,0.258,0.285,-1
-1.4461691492180615,0.2430279425538153,-0.36382132982163745,0.457,0.258,0.285,0
2.5559111787735573,-1.1813630251007718,0.19377549025666105,0.457,0.258,0.285,0
2.7375002247237483,-0.5572340983950863,0.8798042087937754,0.457,0.258,0.285,1
2.3207260904831193,1.0327437190984599,0.5233642856047434,0.457,0.258,0.285,0
1.685030325562018,1.4323330384441686,0.06087101133781857,0.457,0.258,0.285,-1
-0.6200410651005506,-0.08537546887922756,-0.7245214640972012,0.457,0.258,0.285,1
0.04309342918705063,-1.4064424581108175,-0.5311153110411706,0.457,0.258,0.285,0
1.2859926415978833,1.2244165713579183,-0.39485130338285374,0.457,0.258,0.285,1
-1.0948834832050003,0.701728335688953,-0.9230911388868047,0.457,0.258,0.285,1
0.06616132809515096,-0.43101285872811995,-0.8611332594729115,0.457,0.258,0.285,0
-0.040546519602627465,0.3412765499641666,-1.3383050161050085,0.457,0.258,0.285,1
-1.4708640774854647,-0.5731820768800774,-0.3105962659604115,0.457,0.258,0.285,-1
0.5541477929539325,-1.5958657034307981,0.45346948581583235,0.457,0.258,0.285,1
1.2869613724207571,-1.2635557690539554,-0.2239536139535998,0.457,0.258,0.285,1
0.11695906151365093,-0.12581577290546708,-1.2114751611433705,0.457,0.258,0.285,1
2.0928385289313227,-1.03351249327006,0.4732387097283978,0.457,0.258,0.285,-1
0.8646323372650864,0.11045842193756168,-1.5215769702642974,0.457,0.258,0.285,0
0.15387145965909882,-0.16279286242502078,-1.149791495126808,0.457,0.258,0.285,-1
-1.4193941903265197,-0.618440965527501,-0.7035222573788334,0.457,0.258,0.285,0
0.13125398819731085,1.5654366041723038,-0.3518544703163817,0.457,0.258,0.285,1
0.028313405421912952,0.6599392090007945,-1.4759901010704317,0.457,0.258,0.285,-1
3.2238256433912342,-0.2244893840998254,0.7960687779748746,0.457,0.258,0.285,1
2.0471521419059227,-1.8833092481282856,-0.35092107141880874,0.457,0.258,0.285,1
2.936785687204041,0.7364580264937229,0.7480662471755632,0.457,0.258,0.285,1
0.5834868232078698,1.227350974286716,-0.375226435477352,0.457,0.258,0.285,-1
0.6859883041485241,-0.9386667146367282,-0.5837047392437661,0.457,0.258,0.285,0
1.4158835305333148,1.596625812476033,0.001389189431419213,0.457,0.258,0.285,-1
-1.5563352882516366,0.2604547538046936,-0.9799215914963026,0.457,0.258,0.285,-1
-0.4973980906736542,-0.31111682010403724,-0.7701525617859429,0.457,0.258,0.285,-1
0.6773873184060866,-0.06760358406328454,-1.0342005900430453,0.457,0.258,0.285,-1
-0.4693367065987299,-0.06322195941939339,-0.8847747578268068,0.457,0.258,0.285,1
-0.0722672585437198,2.0210415994825044,0.1060966784068509,0.457,0.258,0.285,1
0.1212535629083162,-2.2218765049986198,0.23975626405924994,0.457,0.258,0.285,1
0.34286090054999435,-0.5447004159151435,-1.153899488895775,0.457,0.258,0.285,-1
-0.06140653757236419,-1.5302490793393273,-0.6355767242708414,0.457,0.258,0.285,0
0.2470523421504868,0.1365323684722659,-1.2477040326551128,0.457,0.258,0.285,1
2.645169863607541,-0.33821370537652,0.6568186638869008,0.457,0.258,0.285,1
1.3810273455453683,1.5991354417549608,0.2167283153851162,0.457,0.258,0.285,0
-0.2244435620024359,-0.118421457422251,-1.116825279144752,0.457,0.258,0.285,1
-0.2133151922764431,0.24573777896228188,-0.8722728674699346,0.457,0.258,0.285,1
0.44994016623792993,1.1840608640538053,-0.07272731697345394,0.457,0.258,0.285,-1
1.4807597702285478,2.641477436537186,-0.3974739468745112,0.457,0.258,0.285,-1
0.2547538623421608,-2.1953342425173163,-0.3135743894302874,0.457,0.258,0.285,-1
-1.2343469674506002,-0.7058680819403298,-0.5782554665794297,0.457,0.258,0.285,-1
0.6573580612932183,-0.9130130751322934,-0.3581508964218829,0.457,0.258,0.285,1
1.0835682627285397,0.4182326567944215,-0.5676124262917557,0.457,0.258,0.285,0
1.464593806414278,-1.6266070568306152,-0.1107917195465795,0.457,0.258,0.285,1
1.612462807187139,2.0138116061828137,-0.13058811037337967,0.457,0.258,0.285,0
-0.22138776365912421,0.1763701914277937,-1.090638954275911,0.457,0.258,0.285,-1
-0.2683150867831692,0.6265748805779243,-0.5326896759223017,0.457,0.258,0.285,-1
0.489715725089901,1.9811523411767424,-0.009534473337519705,0.457,0.258,0.285,0
1.5733815488365819,-2.1439503913684073,-0.24664576866102642,0.457,0.258,0.285,1
0.7916609055017396,-1.6013433987085604,-0.2463199665558923,0.457,0.258,0.285,1
-0.3006958771103179,-0.14423607693085552,-1.0153585497560251,0.457,0.258,0.285,1
1.131046479110961,-0.6862966790773426,-0.4623350559955557,0.457,0.258,0.285,1
-0.6574242688358797,-1.0978864935782913,-0.9416085801090548,0.457,0.258,0.285,1
0.29369527425343034,-2.342752991195656,0.34373720848640277,0.457,0.258,0.285,1
0.8572823795103338,1.423661839129399,0.10119899444338837,0.457,0.258,0.285,-1
1.6142203308981826,1.8536587508711753,-0.1040528086996751,0.457,0.258,0.285,-1
0.15838214019916486,1.2246996023801624,-0.07814779063797815,0.457,0.258,0.285,1
-0.43402914769295053,0.8633397620664135,-1.127173883690449,0.457,0.258,0.285,-1
2.2198492708572735,-1.7815656776339743,-0.5665043197941282,0.457,0.258,0.285,0
0.46075210908503167,-1.6927363142465812,0.7316986931333659,0.457,0.258,0.285,1
2.532984883313172,0.4694197896841815,0.9913812004595632,0.457,0.258,0.285,0
0.8230641743926733,2.800473209613895,-0.16709443899951662,0.457,0.258,0.285,1
-0.7811854906821932,-0.25663817708192255,-1.0595043218176894,0.457,0.258,0.285,0
-1.4055517237046324,0.7688733523247026,-0.5275222834184056,0.457,0.258,0.285,-1
0.2683483101988951,-0.2745032467163648,-1.2326759483095082,0.457,0.258,0.285,-1
1.6498216815784796,0.3337331752380929,-0.06197001522707963,0.457,0.258,0.285,1
0.4875058888256747,0.2276668734582178,-1.0997473497477745,0.457,0.258,0.285,1
1.0600144334655246,1.6165397729463187,-0.452406447583104,0.457,0.258,0.285,1
-0.34860216268869554,-0.22249100827380264,-0.6386480368485097,0.457,0.258,0.285,1
1.3113469928845265,-0.41062117634638584,0.47350292769149793,0.457,0.258,0.285,0
0.2794813619486439,-0.06846908423949165,-1.1699719783564084,0.457,0.258,0.285,0
2.739740504711674,0.9415610214452513,0.2844788320433311,0.457,0.258,0.285,0
0.93703045371805,1.199845299382205,0.30261623243096136,0.457,0.258,0.285,-1
0.5238049999525943,-2.315713906602977,-0.004258675447653515,0.457,0.258,0.285,1
0.09352585604829419,0.07611939858458622,-1.182903850634265,0.457,0.258,0.285,0
-1.347073343135618,-0.5923893003300392,-0.5378996841473801,0.457,0.258,0.285,1
-0.7440746508237764,0.07466691068295424,-0.5670472877863626,0.457,0.258,0.285,1
-0.57655698583687,0.5356349191697993,-0.8601898352456252,0.457,0.258,0.285,0
1.74043590034621,-2.0561603869433522,-0.40312029503835967,0.457,0.258,0.285,1
1.6089253176073313,-2.0488886711005274,-0.14253607213053848,0.457,0.258,0.285,1
0.3863054665782199,-1.7297215900106049,0.03850425349306401,0.457,0.258,0.285,1
1.636527523303887,1.4112773198754192,-0.20124920467310858,0.457,0.258,0.285,1
0.7276955982392356,-0.46176045633416646,-0.3573418309811024,0.457,0.258,0.285,0
0.9870921409038073,1.2512377433846953,-0.5492848659451078,0.457,0.258,0.285,0
0.308989753540797,1.9738668328671483,-0.3320317658389021,0.457,0.258,0.285,-1
-0.07057833205026338,-0.011106840412086118,-1.1807497535113183,0.457,0.258,0.285,1
-0.5330268853335404,-0.32213588374811575,-0.37407060916455204,0.457,0.258,0.285,1
1.7080754720438647,1.9420134518201326,-0.313270596740158,0.457,0.258,0.285,-1
-1.0879305569011926,1.0416713942030114,-0.6630564930528898,0.457,0.258,0.285,-1
2.124634419048674,-1.991967290085248,-0.49539804743396304,0.457,0.258,0.285,1
1.578998992583347,-0.49734391425052177,0.5755828024563672,0.457,0.258,0.285,1
1.8928325052282793,2.0044765789177235,-0.2581655954533513,0.457,0.258,0.285,-1
1.393057722023547,1.4356701796025264,-0.012744292033619606,0.457,0.258,0.285,0
-1.3499036437240748,-0.634015887798854,-0.8841945948654514,0.457,0.258,0.285,1
-0.5890073902637375,-0.34848353580776004,-1.0367711594685496,0.457,0.258,0.285,0
-0.4674114220011522,1.1307614898646914,-0.8419911529580004,0.457,0.258,0.285,-1
0.5383367120147939,-1.5295741574696273,0.19946146157987893,0.457,0.258,0.285,1
0.8006921376523705,1.3890696337306558,-0.6309559609766366,0.457,0.258,0.285,-1
0.25545710758327095,-0.39730464361691414,-1.0031791137565933,0.457,0.258,0.285,1
0.8864413945113897,-1.4459371219940453,-0.6363216373587585,0.457,0.258,0.285,1
0.6750235239506739,-0.2796673340295096,-1.242420109059709,0.457,0.258,0.285,-1
0.59945693437905,0.2071786025329663,-1.2785098384887548,0.457,0.258,0.285,0
-0.4631316049251472,-1.6707794145760613,-0.18417198519108594,0.457,0.258,0.285,1
0.8693258460586886,1.3370885432911879,0.12160010216663159,0.457,0.258,0.285,0
1.3338595345890674,-1.7381287868226356,0.037700222321001606,0.457,0.258,0.285,1
0.6375992883211751,2.7369162194867838,-0.04133591139244791,0.457,0.258,0.285,1
-0.2365375711336508,0.19789735450825158,-0.7056955473672414,0.457,0.258,0.285,1
-0.5715528843922683,0.5460860014400337,-1.239796342755568,0.457,0.258,0.285,1
3.0672514802925614,-0.7268595922583896,0.401851164122324,0.457,0.258,0.285,-1
3.113129889408896,-0.1703351070628148,0.8628173987781595,0.457,0.258,0.285,1
-0.10195800206955258,-2.160737419050731,0.1652331019778827,0.457,0.258,0.285,1
0.31986654696069294,-1.750332706493178,-0.18504834548770063,0.457,0.258,0.285,0
1.049190677910433,1.0508562993306605,-0.5591852231219663,0.457,0.258,0.285,-1
-0.4324334890837244,0.29716829559547553,-0.9621871205262895,0.457,0.258,0.285,0
